update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,teach_return_mean,difficulty,distinct goals per episode,goal_count,dis_goals,reached_per_mean,goal_entropy,goal_value,goal_policy_loss,goal_value_loss,goal_grad_norm
453,2319360,329.4269238,6646,1.675932444,0.658495324,0,1.973973036,19.8515,31.99005232,3,100,1.190217358,0.62295607,-0.005583869,0.001338203,0.073182129,0.808036496,0.32129908,0,0.97299999,1.539467365,29,63.68536383,19.8515,12.6425,18.12983393,3.850460362,2.868009019,-0.106320027,2.006553636,4.056030821
454,2324480,331.4340101,6661,1.677563303,0.65772201,0,1.973973036,19.731,31.97027743,3,100,1.185075253,0.621529162,0.00687538,0.002177172,0.025163999,0.809170996,0.32106632,0,0.97299999,1.539198008,29,63.8031524,19.731,12.589,18.26167003,4.284225416,2.109888518,-0.001352753,0.201735761,1.428859602
455,2329600,334.2382527,6677,1.682307889,0.65226773,0,1.973973036,19.51,31.68026042,3,100,1.206711715,0.598320794,-0.007591441,0.00167473,0.022611045,0.811409996,0.318214408,0,0.97299999,1.538928833,29,64.02101486,19.51,12.4905,18.23338863,3.673905075,3.166746986,0.015466585,0.524214082,2.903817897
456,2334720,320.6482211,6692,1.699430733,0.633694423,0,1.973973036,18.647,30.75180305,3,100,1.206820786,0.638636112,-0.005252788,0.000198418,0.020051048,0.820026996,0.308964111,0,0.97299999,1.554052349,29,63.26218695,18.647,11.7965,18.31973491,3.662601638,3.088695896,-0.09218645,0.402178904,1.900933317
457,2339840,313.0147097,6709,1.70023799,0.633796005,0,1.973973036,18.557,30.73347932,3,100,1.174419886,0.640440673,-0.001597775,6.36E-05,0.01041993,0.820836996,0.308848259,0,0.97299999,1.556244762,29,63.35884033,18.557,11.7575,18.27680177,4.17032783,2.308096749,-0.073997488,0.152404019,1.095783147
458,2344960,327.5633116,6724,1.691012875,0.644786673,0,1.973973036,18.971,31.22741038,3,100,1.18223781,0.640421447,-0.000975712,0.000104794,0.014451532,0.816610996,0.313914834,0,0.97299999,1.545222187,29,64.29023246,18.971,12.1965,18.116151,4.030595005,2.526624799,-0.104081938,0.311507566,1.230158337
459,2350080,330.2884299,6740,1.705762989,0.628113683,0,1.973973036,18.2495,30.41993178,3,100,1.187155932,0.641317135,-0.000173722,2.76E-05,0.006439446,0.823854496,0.305801403,0,0.97299999,1.5558195,30,63.59626291,18.2495,11.606,18.20791169,3.650612104,3.137116396,-0.078595608,0.212102263,1.721505605
460,2355200,321.6280955,6756,1.708453686,0.626016533,0,1.973973036,18.0725,30.31684752,3,100,1.202623999,0.641444027,0.000141927,1.56E-05,0.005184361,0.825547496,0.304778887,0,0.97299999,1.562502551,30,63.54959192,18.0725,11.485,18.25083848,3.700737691,3.084183288,-0.078416109,0.191005858,1.086680318
461,2360320,332.3266503,6771,1.708780927,0.626035296,0,1.973973036,18.036,30.30280027,3,100,1.185147381,0.634227943,0.010712058,0.004242565,0.011375454,0.825875996,0.304678434,0,0.97299999,1.567660831,30,63.70869372,18.036,11.4905,18.24775525,4.220237541,2.270977736,-0.040921106,0.149106163,1.372629698
462,2365440,333.0280124,6787,1.710891355,0.623804412,0,1.973973036,17.9235,30.19848751,3,100,1.175571197,0.63973648,0.000865403,0.000316879,0.023376785,0.826988496,0.303621903,0,0.97299999,1.5723434,30,63.71523419,17.9235,11.42,18.24163395,3.753174794,3.05262028,-0.002435152,0.477067555,1.924783376
463,2370560,315.8553067,6803,1.711097937,0.623869431,0,1.973973036,17.9005,30.20338722,3,100,1.188943458,0.639443618,-0.000697144,3.88E-05,0.007980649,0.827195495,0.303669352,0,0.97299999,1.577764486,30,63.61274825,17.9005,11.387,18.254563,3.550652063,3.310313761,-0.080541246,0.207852357,1.620681453
464,2375680,328.1490404,6819,1.71598621,0.61807165,0,1.973973036,17.6635,29.92933791,3,100,1.176770806,0.640677565,-0.000116972,4.32E-05,0.007229361,0.829578495,0.300899377,0,0.97299999,1.587930291,30,63.27171852,17.6635,11.176,18.30677862,4.008200216,2.626958776,-0.068586955,0.226484747,1.284935545
465,2380800,331.2466637,6834,1.710301297,0.625075027,0,1.973973036,17.9275,30.26187773,3,100,1.199759883,0.64189769,-0.000397416,2.55E-05,0.007674084,0.826902495,0.304259018,0,0.97299999,1.590490873,30,63.5308883,17.9275,11.3895,18.23985391,4.207022595,2.231924802,-0.05277084,0.166511043,1.557688378
466,2385920,327.766803,6850,1.713249068,0.621634344,0,1.973973036,17.783,30.09918456,3,100,1.188136578,0.641292611,-0.000795281,0.000102293,0.013135681,0.828352995,0.302613915,0,0.97299999,1.599493054,30,63.36107518,17.783,11.2675,18.26380169,3.473606336,3.497222614,-0.127518377,0.488304914,1.029093857
467,2391040,318.6406335,6866,1.710379173,0.625101553,0,1.973973036,17.9185,30.26430005,3,100,1.184888899,0.642341585,-0.000239678,2.25E-05,0.004765884,0.826983495,0.304281662,0,0.97299999,1.605998451,30,63.32282278,17.9185,11.3465,18.22456837,3.592806172,3.305270088,-0.122405923,0.398554024,1.441544609
468,2396160,329.9322852,6881,1.711141935,0.623887611,0,1.973973036,17.8945,30.2024398,3,100,1.184922308,0.641208711,0.000536162,9.84E-06,0.003650211,0.827249495,0.3036638,0,0.97299999,1.611012498,31,63.24569002,17.8945,11.3175,18.17977935,4.217156386,2.296796364,-0.073793596,0.180225876,0.861061141
469,2401280,334.2033655,6897,1.71248085,0.622815468,0,1.973973036,17.807,30.1504685,3,100,1.219176996,0.623396423,0.005428277,0.001370601,0.021039586,0.828086995,0.303147256,0,0.97299999,1.62179823,31,62.99208177,17.807,11.217,18.22173371,3.71914959,3.151483822,-0.068629749,0.131087306,1.413156595
470,2406400,323.3837909,6912,1.70950695,0.626278735,0,1.973973036,17.954,30.32195383,3,100,1.199309921,0.625648209,0.009914659,0.003450053,0.032212924,0.826613995,0.304861313,0,0.97299999,1.62611551,31,62.98039434,17.954,11.3075,18.24120242,3.618544829,3.333066034,-0.068894091,0.17417663,1.694721102
471,2411520,336.230793,6928,1.708301299,0.627434369,0,1.973973036,18.0265,30.39007729,3,100,1.243379229,0.596381573,0.00837867,0.002034758,0.050255457,0.825911496,0.305512069,0,0.97299999,1.632303963,31,62.6882645,18.0265,11.3005,18.25415473,3.937460279,2.841769564,-0.010511426,0.649779559,1.090994878
472,2416640,346.3077935,6942,1.686349256,0.65047082,0,1.973973036,19.182,31.54277851,3,100,1.320599616,0.590590718,0.014548675,0.003887436,0.091246613,0.814461996,0.316986159,0,0.97299999,1.615532435,31,63.1294964,19.182,12.1095,17.84029455,4.25068233,2.420882982,-0.233635711,3.739248395,1.715238843
473,2421760,340.7689415,6957,1.682164602,0.653818678,0,1.973973036,19.464,31.80788745,3,100,1.318791592,0.585885893,0.01725864,0.003936723,0.066823182,0.811773996,0.31938015,0,0.97299999,1.613993445,31,62.82624332,19.464,12.2285,17.82434458,3.464834404,3.77311312,-0.818038994,13.26574912,4.77586892
474,2426880,336.4006858,6973,1.675541122,0.660146597,0,1.973973036,19.833,32.15935495,3,100,1.345951998,0.548434906,0.014304629,0.011716181,0.1422171,0.808152996,0.322789496,0,0.97299999,1.612940266,31,62.49180658,19.833,12.394,17.84589533,3.587586749,3.614292228,-0.667866632,12.74409721,7.244162166
475,2432000,336.2826338,6988,1.65207113,0.68427434,0,1.973973036,20.973,33.32268403,3,100,1.322135156,0.557749064,0.01383557,0.009834518,0.129392005,0.796692995,0.334489118,0,0.97299999,1.594972539,31,63.00004768,20.973,13.213,17.73249451,4.191745019,2.468809956,-0.195720461,5.583562076,4.638200771
476,2437120,342.9363615,7003,1.65863284,0.677685063,0,1.973973036,20.672,33.07655387,3,100,1.313152689,0.578720585,0.011669874,0.001414955,0.062340488,0.799751995,0.331833281,0,0.97299999,1.60599224,31,62.22668344,20.672,12.8635,17.95693777,3.834144664,3.057133949,-0.268819108,6.072904599,5.143850972
477,2442240,336.0739936,7018,1.662957726,0.672930799,0,1.973973036,20.497,32.92561299,3,100,1.330293101,0.561897512,0.011540276,0.002422539,0.058447256,0.801576995,0.330114183,0,0.97299999,1.610209574,31,61.66024296,20.497,12.6385,18.12445464,3.728317881,3.392366529,-0.288516118,8.243242943,3.938311104
478,2447360,343.1375135,7033,1.656483636,0.679995724,0,1.973973036,20.7885,33.26673666,3,100,1.377640712,0.518441093,0.02605108,0.009629557,0.105118542,0.798603494,0.333549524,0,0.97299999,1.606978435,31,61.01690839,20.7885,12.6845,18.16959873,3.838333428,3.057781518,0.071179776,2.996856964,2.629027635
479,2452480,345.415335,7048,1.634447511,0.701996052,0,1.973973036,21.831,34.32033565,3,100,1.355002224,0.521849744,0.019480978,0.003814206,0.084765605,0.788070994,0.3441712,0,0.97299999,1.586648913,31,61.88218588,21.831,13.5095,18.0138646,4.255082846,2.330295628,0.151954434,3.159303302,1.691480957
480,2457600,338.2800329,7063,1.635622334,0.702386035,0,1.973973036,21.7005,34.34649618,3,100,1.338234121,0.541452943,0.008300582,0.002026267,0.052963906,0.789245494,0.344435207,0,0.97299999,1.589771773,31,61.80963572,21.7005,13.413,18.33224188,3.618533897,3.538416624,-0.287991752,9.870918465,5.951130193
481,2462720,326.5397765,7079,1.648266376,0.692417621,0,1.973973036,20.968,33.82083642,3,100,1.318432343,0.531386134,0.003046294,0.001432361,0.048084971,0.796387993,0.339287691,0,0.97299999,1.602015864,31,61.29101488,20.968,12.8515,18.66060829,3.535421622,3.453794241,0.221556315,1.812959415,4.220915567
482,2467840,340.3475492,7094,1.653945021,0.687850382,0,1.973973036,20.6425,33.59926627,3,100,1.317756903,0.537637812,-0.000795173,0.002485408,0.071926381,0.799567493,0.337073752,0,0.97299999,1.607388719,31,61.30313673,20.6425,12.6545,18.78860557,4.190044308,2.411518431,-0.013931578,3.600007755,3.438455716
483,2472960,333.2674782,7109,1.642686371,0.699409355,0,1.973973036,21.1605,34.16281223,3,100,1.322035962,0.5432698,-0.003947615,0.002906778,0.068336006,0.794305493,0.34273721,0,0.97299999,1.594162509,31,62.69700621,21.1605,13.267,18.66226054,3.981823659,2.697994435,-0.067897517,2.020829053,2.223271652
484,2478080,338.8905357,7124,1.658892128,0.684255992,0,1.973973036,20.3385,33.43098739,3,100,1.345995682,0.526958616,0.007207976,0.004103154,0.050593291,0.802503493,0.335386726,0,0.97299999,1.608864646,31,61.86542764,20.3385,12.5825,18.9017687,3.7683604,2.990325367,-0.122953293,3.058181161,3.157108059
485,2483200,338.6929686,7139,1.656508059,0.6871867,0,1.973973036,20.42,33.54183358,3,100,1.336388552,0.52596368,0.004923927,0.003866876,0.067534251,0.801619993,0.336585627,0,0.97299999,1.605759689,32,61.9906954,20.42,12.6585,18.87797175,3.821391296,3.084508049,0.184247315,2.337733674,3.3055966
486,2488320,340.9421914,7154,1.646019421,0.697738041,0,1.973973036,20.913,34.04391915,3,100,1.337242782,0.523924428,0.010438956,0.005423793,0.074078716,0.796632993,0.341658547,0,0.97299999,1.593745015,32,63.22144121,20.913,13.2215,18.76901245,4.352377653,2.113858277,0.057708865,1.849493986,3.683930449
487,2493440,339.8459735,7169,1.662348825,0.681494993,0,1.973973036,20.138,33.30678543,3,100,1.349137056,0.537893389,-0.004173796,0.007468857,0.114026,0.804457993,0.334123757,0,0.97299999,1.607221121,32,62.69987089,20.138,12.6265,18.9886049,3.703342736,3.433703387,0.144746034,3.527666259,4.049342685
488,2498560,330.0331835,7185,1.664169626,0.678631902,0,1.973973036,20.119,33.25588428,3,100,1.355841303,0.538253191,-0.005043731,0.004366514,0.111657604,0.804778993,0.333380753,0,0.97299999,1.605611405,32,62.66713057,20.119,12.608,19.042985,3.657434332,3.408317244,-0.02264463,2.212238052,4.587707581
489,2503680,337.5166937,7200,1.666672406,0.67541237,0,1.973973036,20.024,33.07977364,3,100,1.307950866,0.577791232,-0.009313555,0.001965867,0.083353464,0.805783993,0.331653336,0,0.97299999,1.604740705,32,63.09428686,20.024,12.634,18.9777135,4.152700543,2.547367328,-0.195590409,3.522561264,3.058453828
490,2508800,334.0418104,7215,1.667911283,0.673052568,0,1.973973036,20.009,32.93886639,3,100,1.290294904,0.591686794,-0.013488605,0.003202445,0.090605033,0.806018993,0.330292322,0,0.97299999,1.601876782,32,63.09160878,20.009,12.624,18.92110392,4.135433042,2.60551796,-0.141095084,2.227236991,3.890292582
491,2513920,328.9638505,7231,1.671531749,0.66867436,0,1.973973036,19.851,32.6790116,3,100,1.247096133,0.616612963,-0.019976362,0.004751084,0.09533528,0.807640993,0.327793216,0,0.97299999,1.601529933,32,62.92126341,19.851,12.4905,18.8402185,3.539820111,3.466694593,-0.166759153,2.079480258,3.881967022
492,2519040,318.8456461,7247,1.67877911,0.66017456,0,1.973973036,19.5345,32.25299691,3,100,1.228481543,0.621330711,-0.018226018,0.004361142,0.055006358,0.810889493,0.323538667,0,0.97299999,1.602411047,32,62.99367785,19.5345,12.3055,18.75096325,3.652035451,3.23230139,-0.152795036,1.724657112,2.292327097
493,2524160,332.3157479,7263,1.678206178,0.659840832,0,1.973973036,19.598,32.20059621,3,100,1.248683339,0.60441421,0.000314149,0.002578259,0.066840416,0.810317993,0.323092087,0,0.97299999,1.598495857,32,63.72844168,19.598,12.4895,18.56811804,4.215045047,2.436729348,-0.059816215,1.021886067,1.434673765
494,2529280,338.1002203,7278,1.682666492,0.655465961,0,1.973973036,19.347,31.92434167,3,100,1.224002159,0.610306361,-0.005469728,0.002005014,0.046091955,0.812776993,0.32048185,0,0.97299999,1.603737096,32,63.35607588,19.347,12.2575,18.52710374,3.801726401,2.954165065,0.047939165,1.332129347,3.730064779
495,2534400,322.8254415,7294,1.70158973,0.6344397,0,1.973973036,18.406,30.82171579,3,100,1.198049778,0.637278748,-0.006298119,0.000216867,0.016541634,0.822195994,0.309613008,0,0.97299999,1.619525905,32,63.00391177,18.406,11.5965,18.48734682,3.671251059,3.309359336,-0.041274381,0.510401065,2.178851886
496,2539520,328.383236,7309,1.70693592,0.628748437,0,1.973973036,18.118,30.51706205,3,100,1.185468656,0.639543439,-0.001510426,0.000111978,0.014185646,0.825037994,0.306630216,0,0.97299999,1.622881847,32,63.08919307,18.118,11.4305,18.44454984,3.882227838,2.861242223,-0.061901515,0.454123016,2.498055949
497,2544640,334.5413077,7324,1.707726491,0.628784545,0,1.973973036,18.03,30.48434188,3,100,1.186808813,0.640532872,-0.001419901,0.000133926,0.014040781,0.825829994,0.306397234,0,0.97299999,1.624022289,33,63.22518026,18.03,11.3995,18.35755458,4.221501493,2.337795264,0.010313814,0.176811727,1.344054553
498,2549760,326.2085226,7340,1.710175282,0.626595629,0,1.973973036,17.8805,30.37300149,3,100,1.193852752,0.641472948,-0.000993199,4.06E-05,0.007640911,0.827275494,0.305298209,0,0.97299999,1.628839395,33,63.36232208,17.8805,11.3295,18.37531384,3.481757796,3.532091582,-0.036387975,0.394131495,1.462458331
499,2554880,316.0743569,7356,1.709418961,0.627728355,0,1.973973036,17.904,30.41662019,3,100,1.184330064,0.640369514,-0.000568262,0.000137752,0.016016683,0.827013994,0.30576868,0,0.97299999,1.625521605,33,63.51932529,17.904,11.3725,18.35826081,3.640972745,3.306850219,-0.023282903,0.567565657,2.369886705
500,2560000,324.8844992,7372,1.710215651,0.626487069,0,1.973973036,17.877,30.34638151,3,100,1.181777984,0.641346022,-0.001154318,6.97E-05,0.008151317,0.827306994,0.305084932,0,0.97299999,1.621582185,33,63.52855625,17.877,11.357,18.31444743,4.198692763,2.396434814,0.006890334,0.53193286,1.82181702
501,2565120,327.6151628,7388,1.715930464,0.619508206,0,1.973973036,17.6085,30.01035201,3,100,1.192035741,0.642958292,-0.000949729,9.54E-05,0.017218455,0.830023494,0.301700361,0,0.97299999,1.622137181,33,63.59428685,17.6085,11.198,18.31446731,3.874522901,2.899951768,0.003312077,0.23259839,1.822769001
502,2570240,322.2757249,7404,1.714165837,0.621880658,0,1.973973036,17.6825,30.12249481,3,100,1.185945714,0.642101529,-0.000493098,7.38E-05,0.012440298,0.829257493,0.302836379,0,0.97299999,1.609177437,33,63.76360809,17.6825,11.275,18.31767547,3.661635184,3.249697995,0.047427497,0.246174229,1.991108128
503,2575360,322.6642488,7420,1.731711208,0.600425648,0,1.973973036,16.8335,29.10154253,3,100,1.162586665,0.644350824,9.56E-05,2.45E-05,0.007929293,0.837798493,0.292527363,0,0.97299999,1.615027821,33,62.49146048,16.8335,10.5195,18.55031916,3.790587842,2.967837703,0.122409444,0.800077622,1.5592548
504,2580480,328.0358009,7435,1.714415174,0.621932435,0,1.973973036,17.656,30.12473509,3,100,1.184960407,0.642434195,-0.000567111,6.95E-05,0.012100592,0.829495993,0.302863563,0,0.97299999,1.586095755,33,63.89046217,17.656,11.2805,18.43694491,4.194644189,2.298503488,0.077707077,0.484763806,1.756829361
505,2585600,329.7990707,7451,1.716522905,0.619666212,0,1.973973036,17.544,30.01802898,3,100,1.204420048,0.639938793,0.002269584,0.000126506,0.012936761,0.830603993,0.301784339,0,0.97299999,1.585221442,33,63.70554036,17.544,11.1765,18.50497958,3.54652983,3.279501772,0.034210713,0.517352537,1.703234126
506,2590720,318.6278686,7467,1.715525019,0.620949045,0,1.973973036,17.5935,30.10045278,3,100,1.230344576,0.629624602,0.004035644,0.00032551,0.030055154,0.830108493,0.302560613,0,0.97299999,1.584018039,33,63.76502686,17.5935,11.2185,18.55850194,3.448796368,3.410291195,-0.310730283,3.924827844,2.105241679
507,2595840,330.4505487,7482,1.730175278,0.60316935,0,1.973973036,16.883,29.27381613,3,100,1.225774783,0.630266431,0.007289259,0.001136407,0.040227891,0.837252993,0.294167918,0,0.97299999,1.60312193,33,62.08019902,16.883,10.481,18.73374057,4.121007574,2.34467811,0.056898527,0.776152989,1.438144774
508,2600960,329.11076,7498,1.713148776,0.624652627,0,1.973973036,17.675,30.30048473,3,100,1.225370175,0.618418992,0.010388526,0.003854927,0.032324285,0.829224993,0.304529838,0,0.97299999,1.591716762,33,62.75813296,17.675,11.0925,18.68220953,3.930176103,2.541561031,-0.243018582,2.521267292,2.040729778
509,2606080,329.3593124,7513,1.710756311,0.62840712,0,1.973973036,17.757,30.51414346,3,100,1.287848455,0.596300866,0.027278671,0.010144301,0.075000539,0.828336993,0.306605865,0,0.97299999,1.608671999,33,62.05158529,17.757,11.0185,18.79852815,3.492391551,3.241779399,0.056426049,1.547887143,1.771750421
510,2611200,331.1512979,7529,1.705989204,0.634260498,0,1.973973036,17.981,30.82751432,3,100,1.372910613,0.584170297,0.022473506,0.005940885,0.070084946,0.826070992,0.309684537,0,0.97299999,1.623289619,33,61.37311607,17.981,11.0355,18.88508176,3.675633848,3.124093425,-0.280194153,6.234677255,9.544920374
511,2616320,332.7775399,7544,1.684698475,0.658398439,0,1.973973036,19.001,32.01120115,3,100,1.373964196,0.577639121,0.018835611,0.005190228,0.083678213,0.815790992,0.321548125,0,0.97299999,1.624694975,33,61.71780433,19.001,11.727,18.81533379,4.115534902,2.397929043,-0.152382598,2.408154821,3.656803683
512,2621440,339.879542,7559,1.686099551,0.657619515,0,1.973973036,18.906,32.00525213,3,100,1.390137494,0.549639452,0.015040961,0.005725408,0.086913839,0.816695992,0.321416014,0,0.97299999,1.638285267,33,60.93039247,18.906,11.5195,19.01775989,3.546505618,3.355761015,-0.402852801,6.988256538,3.417623183
513,2626560,325.2955434,7575,1.692429077,0.651483673,0,1.973973036,18.5695,31.73947337,3,100,1.372207159,0.550603648,0.011675758,0.003202058,0.070239181,0.820024492,0.318674877,0,0.97299999,1.656252524,33,59.42270928,18.5695,11.0345,19.20316406,3.458102942,3.479406989,-0.098969682,5.264063406,5.530844411
514,2631680,337.4540091,7590,1.690363947,0.653756353,0,1.973973036,18.676,31.87759439,3,100,1.343196869,0.565269391,0.003459359,0.001872224,0.054727793,0.818965992,0.319991535,0,0.97299999,1.666911054,33,59.33015635,18.676,11.0805,19.24033351,4.066883552,2.708417094,-0.003621103,3.224193263,4.150082777
515,2636800,335.2499025,7605,1.673577784,0.672655677,0,1.973973036,19.4405,32.77164109,3,100,1.3467987,0.544527927,0.013617608,0.001241065,0.045530522,0.811185492,0.329042665,0,0.97299999,1.66002488,33,59.84928371,19.4405,11.635,19.14587137,3.963804972,2.6756235,0.026347398,2.226423904,3.370684955
